trial,leftId,rightId,Frame,endTime,choice,choiceTime,LRat1,RRat1,LRat2,RRat2,LVar1,RVar1,LVar2,RVar2,Part
0.0,19.0,8.0,2.0,7.50757288933,1.0,1.5803139209700001,17.0,41.0,36.0,7.0,19.79898987322333,11.313708498984761,4.242640687119285,1.4142135623730951,0
1.0,10.0,16.0,1.0,7.51644611359,,,31.0,46.0,6.0,30.5,0.0,1.4142135623730951,7.0710678118654755,27.577164466275352,0
2.0,11.0,5.0,1.0,7.50256299973,,,49.0,8.5,33.0,29.5,0.0,3.5355339059327378,0.0,27.577164466275352,0
3.0,20.0,24.0,2.0,7.500933885569999,1.0,0.113674163818,19.0,36.0,19.5,49.0,11.313708498984761,4.242640687119285,19.091883092036785,0.0,0
4.0,21.0,25.0,1.0,7.50178194046,1.0,0.0260901451111,49.0,32.0,32.0,20.0,0.0,1.4142135623730951,1.4142135623730951,18.384776310850235,0
5.0,13.0,14.0,2.0,7.50245404243,1.0,0.529313802719,33.0,19.5,30.0,19.5,0.0,19.091883092036785,26.870057685088806,19.091883092036785,0
6.0,6.0,2.0,2.0,7.502645015720001,-1.0,0.129976987839,41.0,40.0,28.5,17.0,11.313708498984761,12.727922061357855,28.991378028648448,22.627416997969522,0
7.0,4.0,19.0,1.0,7.500512123110001,1.0,0.630875110626,27.0,17.0,23.5,36.0,22.627416997969522,19.79898987322333,13.435028842544403,4.242640687119285,0
8.0,6.0,2.0,1.0,7.501672029500001,1.0,0.28240585327100004,41.0,40.0,28.5,17.0,11.313708498984761,12.727922061357855,28.991378028648448,22.627416997969522,0
9.0,5.0,11.0,2.0,7.50085306168,1.0,0.545799970627,8.5,49.0,29.5,33.0,3.5355339059327378,0.0,27.577164466275352,0.0,0
10.0,14.0,10.0,2.0,7.502399206160001,1.0,0.07581996917719999,19.5,31.0,19.5,6.0,19.091883092036785,0.0,19.091883092036785,7.0710678118654755,0
11.0,5.0,20.0,2.0,7.5027978420300006,1.0,0.0294029712677,8.5,19.0,29.5,19.5,3.5355339059327378,11.313708498984761,27.577164466275352,19.091883092036785,0
12.0,27.0,7.0,2.0,7.50209784508,-1.0,0.362270116806,29.0,30.0,41.0,41.0,5.656854249492381,26.870057685088806,11.313708498984761,11.313708498984761,0
13.0,24.0,32.0,1.0,7.503343105319999,1.0,0.31040096283,36.0,46.5,49.0,28.0,4.242640687119285,3.5355339059327378,0.0,24.041630560342615,0
14.0,10.0,14.0,2.0,7.50114488602,1.0,0.94681096077,31.0,19.5,6.0,19.5,0.0,19.091883092036785,7.0710678118654755,19.091883092036785,0
15.0,19.0,4.0,1.0,7.501459836960001,,,17.0,27.0,36.0,23.5,19.79898987322333,22.627416997969522,4.242640687119285,13.435028842544403,0
16.0,18.0,21.0,1.0,7.5008649826,1.0,2.49588990211,46.0,49.0,41.0,32.0,4.242640687119285,0.0,11.313708498984761,1.4142135623730951,0
17.0,4.0,2.0,2.0,7.502639770510001,1.0,0.480854988098,27.0,40.0,23.5,17.0,22.627416997969522,12.727922061357855,13.435028842544403,22.627416997969522,0
18.0,24.0,20.0,2.0,7.50105595589,-1.0,0.463109016418,36.0,19.0,49.0,19.5,4.242640687119285,11.313708498984761,0.0,19.091883092036785,0
19.0,2.0,4.0,1.0,7.501543045039999,-1.0,0.597771883011,40.0,27.0,17.0,23.5,12.727922061357855,22.627416997969522,22.627416997969522,13.435028842544403,0
20.0,10.0,14.0,1.0,7.50263381004,-1.0,0.27631306648299997,31.0,19.5,6.0,19.5,0.0,19.091883092036785,7.0710678118654755,19.091883092036785,0
21.0,18.0,21.0,2.0,7.50226902962,-1.0,2.7171330451999998,46.0,49.0,41.0,32.0,4.242640687119285,0.0,11.313708498984761,1.4142135623730951,0
22.0,18.0,27.0,1.0,7.502624988560001,-1.0,2.71453905106,46.0,29.0,41.0,41.0,4.242640687119285,5.656854249492381,11.313708498984761,11.313708498984761,0
23.0,16.0,10.0,2.0,7.502463102339999,,,46.0,31.0,30.5,6.0,1.4142135623730951,0.0,27.577164466275352,7.0710678118654755,0
24.0,27.0,7.0,1.0,7.5025360584300005,,,29.0,30.0,41.0,41.0,5.656854249492381,26.870057685088806,11.313708498984761,11.313708498984761,0
25.0,20.0,24.0,1.0,7.502012968060001,,,19.0,36.0,19.5,49.0,11.313708498984761,4.242640687119285,19.091883092036785,0.0,0
26.0,27.0,18.0,2.0,7.50182199478,,,29.0,46.0,41.0,41.0,5.656854249492381,4.242640687119285,11.313708498984761,11.313708498984761,0
27.0,7.0,27.0,1.0,7.5022149086,,,30.0,29.0,41.0,41.0,26.870057685088806,5.656854249492381,11.313708498984761,11.313708498984761,0
28.0,12.0,25.0,2.0,7.5024611949899995,,,22.0,32.0,41.5,20.0,15.556349186104045,1.4142135623730951,12.020815280171307,18.384776310850235,0
29.0,21.0,18.0,2.0,7.50172686577,,,49.0,46.0,32.0,41.0,0.0,4.242640687119285,1.4142135623730951,11.313708498984761,0
30.0,14.0,13.0,2.0,7.50234603882,,,19.5,33.0,19.5,30.0,19.091883092036785,0.0,19.091883092036785,26.870057685088806,0
31.0,7.0,32.0,2.0,7.50265479088,,,30.0,46.5,41.0,28.0,26.870057685088806,3.5355339059327378,11.313708498984761,24.041630560342615,0
32.0,8.0,13.0,1.0,7.501968860630001,,,41.0,33.0,7.0,30.0,11.313708498984761,0.0,1.4142135623730951,26.870057685088806,0
33.0,21.0,25.0,2.0,7.5025360584300005,,,49.0,32.0,32.0,20.0,0.0,1.4142135623730951,1.4142135623730951,18.384776310850235,0
34.0,13.0,8.0,2.0,7.50264811516,,,33.0,41.0,30.0,7.0,0.0,11.313708498984761,26.870057685088806,1.4142135623730951,0
35.0,32.0,7.0,2.0,7.50180912018,,,46.5,30.0,28.0,41.0,3.5355339059327378,26.870057685088806,24.041630560342615,11.313708498984761,0
36.0,19.0,4.0,2.0,7.50230193138,,,17.0,27.0,36.0,23.5,19.79898987322333,22.627416997969522,4.242640687119285,13.435028842544403,0
37.0,12.0,25.0,1.0,7.502440929410001,,,22.0,32.0,41.5,20.0,15.556349186104045,1.4142135623730951,12.020815280171307,18.384776310850235,0
38.0,12.0,6.0,1.0,7.502059936519999,-1.0,0.0955557823181,22.0,41.0,41.5,28.5,15.556349186104045,11.313708498984761,12.020815280171307,28.991378028648448,0
39.0,32.0,7.0,1.0,7.50244808197,1.0,0.413995981216,46.5,30.0,28.0,41.0,3.5355339059327378,26.870057685088806,24.041630560342615,11.313708498984761,0
40.0,8.0,19.0,2.0,7.5021779537199995,-1.0,0.12958216667199998,41.0,17.0,7.0,36.0,11.313708498984761,19.79898987322333,1.4142135623730951,4.242640687119285,0
41.0,24.0,20.0,1.0,7.50242090225,,,36.0,19.0,49.0,19.5,4.242640687119285,11.313708498984761,0.0,19.091883092036785,0
42.0,32.0,24.0,2.0,7.50190091133,1.0,0.22851705551100002,46.5,36.0,28.0,49.0,3.5355339059327378,4.242640687119285,24.041630560342615,0.0,0
43.0,20.0,5.0,2.0,7.50336098671,1.0,3.1302690506,19.0,8.5,19.5,29.5,11.313708498984761,3.5355339059327378,19.091883092036785,27.577164466275352,0
44.0,8.0,19.0,1.0,7.502542972560001,,,41.0,17.0,7.0,36.0,11.313708498984761,19.79898987322333,1.4142135623730951,4.242640687119285,0
45.0,20.0,5.0,1.0,7.50107693672,1.0,0.21448683738699997,19.0,8.5,19.5,29.5,11.313708498984761,3.5355339059327378,19.091883092036785,27.577164466275352,0
46.0,21.0,18.0,1.0,7.502892017360001,1.0,0.375422000885,49.0,46.0,32.0,41.0,0.0,4.242640687119285,1.4142135623730951,11.313708498984761,0
47.0,16.0,11.0,1.0,7.50250601768,1.0,0.46376299858099995,46.0,49.0,30.5,33.0,1.4142135623730951,0.0,27.577164466275352,0.0,0
48.0,25.0,12.0,1.0,7.502348899839999,1.0,0.329108953476,32.0,22.0,20.0,41.5,1.4142135623730951,15.556349186104045,18.384776310850235,12.020815280171307,0
49.0,13.0,8.0,1.0,7.502290010449999,,,33.0,41.0,30.0,7.0,0.0,11.313708498984761,26.870057685088806,1.4142135623730951,0
50.0,6.0,12.0,1.0,7.50309300423,,,41.0,22.0,28.5,41.5,11.313708498984761,15.556349186104045,28.991378028648448,12.020815280171307,0
51.0,11.0,5.0,2.0,7.50078511238,,,49.0,8.5,33.0,29.5,0.0,3.5355339059327378,0.0,27.577164466275352,0
52.0,19.0,8.0,1.0,7.502547979349999,,,17.0,41.0,36.0,7.0,19.79898987322333,11.313708498984761,4.242640687119285,1.4142135623730951,0
53.0,12.0,6.0,2.0,7.50235390663,1.0,0.9805059432979999,22.0,41.0,41.5,28.5,15.556349186104045,11.313708498984761,12.020815280171307,28.991378028648448,0
54.0,16.0,11.0,2.0,7.502259969710001,,,46.0,49.0,30.5,33.0,1.4142135623730951,0.0,27.577164466275352,0.0,0
55.0,25.0,21.0,1.0,7.50215601921,,,32.0,49.0,20.0,32.0,1.4142135623730951,0.0,18.384776310850235,1.4142135623730951,0
56.0,6.0,12.0,2.0,7.50261616707,,,41.0,22.0,28.5,41.5,11.313708498984761,15.556349186104045,28.991378028648448,12.020815280171307,0
57.0,2.0,4.0,2.0,7.501816034319999,,,40.0,27.0,17.0,23.5,12.727922061357855,22.627416997969522,22.627416997969522,13.435028842544403,0
58.0,16.0,10.0,1.0,7.503144979480001,,,46.0,31.0,30.5,6.0,1.4142135623730951,0.0,27.577164466275352,7.0710678118654755,0
59.0,24.0,32.0,2.0,7.501885175700001,,,36.0,46.5,49.0,28.0,4.242640687119285,3.5355339059327378,0.0,24.041630560342615,0
60.0,7.0,32.0,1.0,7.502422094349999,,,30.0,46.5,41.0,28.0,26.870057685088806,3.5355339059327378,11.313708498984761,24.041630560342615,0
61.0,5.0,11.0,1.0,7.50246214867,,,8.5,49.0,29.5,33.0,3.5355339059327378,0.0,27.577164466275352,0.0,0
62.0,14.0,10.0,1.0,7.502388000489999,,,19.5,31.0,19.5,6.0,19.091883092036785,0.0,19.091883092036785,7.0710678118654755,0
63.0,8.0,13.0,2.0,7.50226306915,,,41.0,33.0,7.0,30.0,11.313708498984761,0.0,1.4142135623730951,26.870057685088806,0
64.0,27.0,18.0,1.0,7.50167107582,,,29.0,46.0,41.0,41.0,5.656854249492381,4.242640687119285,11.313708498984761,11.313708498984761,0
65.0,32.0,24.0,1.0,7.50262403488,,,46.5,36.0,28.0,49.0,3.5355339059327378,4.242640687119285,24.041630560342615,0.0,0
66.0,18.0,27.0,2.0,7.5021071434,,,46.0,29.0,41.0,41.0,4.242640687119285,5.656854249492381,11.313708498984761,11.313708498984761,0
67.0,4.0,19.0,2.0,7.50262379646,,,27.0,17.0,23.5,36.0,22.627416997969522,19.79898987322333,13.435028842544403,4.242640687119285,0
68.0,11.0,16.0,2.0,7.50156998634,,,49.0,46.0,33.0,30.5,0.0,1.4142135623730951,0.0,27.577164466275352,0
69.0,7.0,27.0,2.0,7.50152611732,,,30.0,29.0,41.0,41.0,26.870057685088806,5.656854249492381,11.313708498984761,11.313708498984761,0
70.0,2.0,6.0,1.0,7.50274300575,,,40.0,41.0,17.0,28.5,12.727922061357855,11.313708498984761,22.627416997969522,28.991378028648448,0
71.0,14.0,13.0,1.0,7.50180006027,,,19.5,33.0,19.5,30.0,19.091883092036785,0.0,19.091883092036785,26.870057685088806,0
72.0,4.0,2.0,1.0,7.50304102898,,,27.0,40.0,23.5,17.0,22.627416997969522,12.727922061357855,13.435028842544403,22.627416997969522,0
73.0,13.0,14.0,1.0,7.501740932460001,,,33.0,19.5,30.0,19.5,0.0,19.091883092036785,26.870057685088806,19.091883092036785,0
74.0,11.0,16.0,1.0,7.50215387344,,,49.0,46.0,33.0,30.5,0.0,1.4142135623730951,0.0,27.577164466275352,0
75.0,2.0,6.0,2.0,7.50189185143,,,40.0,41.0,17.0,28.5,12.727922061357855,11.313708498984761,22.627416997969522,28.991378028648448,0
76.0,25.0,21.0,2.0,7.50264000893,,,32.0,49.0,20.0,32.0,1.4142135623730951,0.0,18.384776310850235,1.4142135623730951,0
77.0,10.0,16.0,2.0,7.502284049989999,,,31.0,46.0,6.0,30.5,0.0,1.4142135623730951,7.0710678118654755,27.577164466275352,0
78.0,25.0,12.0,2.0,7.50219082832,,,32.0,22.0,20.0,41.5,1.4142135623730951,15.556349186104045,18.384776310850235,12.020815280171307,0
79.0,5.0,20.0,1.0,7.500380992889999,,,8.5,19.0,29.5,19.5,3.5355339059327378,11.313708498984761,27.577164466275352,19.091883092036785,0
